Time,Event,Part,Process,Machine
0,Part0 Created,Part0_0,Source0,
0,Part1 Created,Part1_0,Source1,
0,Part2 Created,Part2_0,Source2,
0,Part3 Created,Part3_0,Source3,
0,Part4 Created,Part4_0,Source4,
0,Part5 Created,Part5_0,Source5,
0,Part6 Created,Part6_0,Source6,
0,Part7 Created,Part7_0,Source7,
0,Part8 Created,Part8_0,Source8,
0,Part9 Created,Part9_0,Source9,
0,Part0_0_Routing Start,Part0_0,Source0,
0,Part1_0_Routing Start,Part1_0,Source1,
0,Part2_0_Routing Start,Part2_0,Source2,
0,Part3_0_Routing Start,Part3_0,Source3,
0,Part4_0_Routing Start,Part4_0,Source4,
0,Part5_0_Routing Start,Part5_0,Source5,
0,Part6_0_Routing Start,Part6_0,Source6,
0,Part7_0_Routing Start,Part7_0,Source7,
0,Part8_0_Routing Start,Part8_0,Source8,
0,Part9_0_Routing Start,Part9_0,Source9,
0,Part0_0_Routing Finished,Part0_0,Source0,
0,Part0_0 transferred from Source,Part0_0,Process0,
0,Part1_0_Routing Finished,Part1_0,Source1,
0,Part1_0 transferred from Source,Part1_0,Process4,
0,Part2_0_Routing Finished,Part2_0,Source2,
0,Part2_0 transferred from Source,Part2_0,Process1,
0,Part3_0_Routing Finished,Part3_0,Source3,
0,Part3_0 transferred from Source,Part3_0,Process2,
0,Part4_0_Routing Finished,Part4_0,Source4,
0,Part4_0 transferred from Source,Part4_0,Process4,
0,Part5_0_Routing Finished,Part5_0,Source5,
0,Part5_0 transferred from Source,Part5_0,Process1,
0,Part6_0_Routing Finished,Part6_0,Source6,
0,Part6_0 transferred from Source,Part6_0,Process4,
0,Part7_0_Routing Finished,Part7_0,Source7,
0,Part7_0 transferred from Source,Part7_0,Process1,
0,Part8_0_Routing Finished,Part8_0,Source8,
0,Part8_0 transferred from Source,Part8_0,Process4,
0,Part9_0_Routing Finished,Part9_0,Source9,
0,Part9_0 transferred from Source,Part9_0,Process4,
0,Started,Part0_0,Process0,M0
0,Started,Part6_0,Process4,M4
0,Started,Part7_0,Process1,M1
20,Finished,Part0_0,Process0,M0
20,Started,Part0_0,Process3,M3
28,Finished,Part6_0,Process4,M4
28,Started,Part8_0,Process4,M4
42,Finished,Part8_0,Process4,M4
42,Started,Part4_0,Process4,M4
42,Started,Part8_0,Process0,M0
63,Finished,Part7_0,Process1,M1
63,Started,Part5_0,Process1,M1
69,Finished,Part4_0,Process4,M4
69,Started,Part1_0,Process4,M4
94,Finished,Part1_0,Process4,M4
94,Started,Part9_0,Process4,M4
94,Started,Part1_0,Process2,M2
107,Finished,Part0_0,Process3,M3
117,Finished,Part8_0,Process0,M0
117,Started,Part4_0,Process0,M0
126,Finished,Part1_0,Process2,M2
130,Finished,Part5_0,Process1,M1
130,Started,Part6_0,Process1,M1
142,Finished,Part6_0,Process1,M1
142,Started,Part2_0,Process1,M1
159,Finished,Part4_0,Process0,M0
159,Started,Part1_0,Process0,M0
159,Started,Part4_0,Process3,M3
166,Finished,Part9_0,Process4,M4
166,Started,Part9_0,Process2,M2
183,Finished,Part1_0,Process0,M0
183,Started,Part5_0,Process0,M0
184,Finished,Part9_0,Process2,M2
184,Started,Part8_0,Process2,M2
207,Finished,Part4_0,Process3,M3
207,Started,Part6_0,Process3,M3
214,Finished,Part2_0,Process1,M1
214,Started,Part1_0,Process1,M1
226,Finished,Part6_0,Process3,M3
232,Finished,Part1_0,Process1,M1
232,Started,Part0_0,Process1,M1
232,Started,Part1_0,Process3,M3
234,Finished,Part8_0,Process2,M2
234,Started,Part4_0,Process2,M2
251,Finished,Part4_0,Process2,M2
251,Started,Part3_0,Process2,M2
263,Finished,Part0_0,Process1,M1
263,Started,Part8_0,Process1,M1
281,Finished,Part5_0,Process0,M0
281,Started,Part7_0,Process0,M0
281,Started,Part5_0,Process4,M4
304,Finished,Part8_0,Process1,M1
304,Started,Part9_0,Process1,M1
313,Finished,Part1_0,Process3,M3
313,Completed,Part1_0,Sink,
313,Started,Part8_0,Process3,M3
329,Finished,Part5_0,Process4,M4
337,Finished,Part3_0,Process2,M2
337,Started,Part2_0,Process2,M2
341,Finished,Part9_0,Process1,M1
341,Started,Part4_0,Process1,M1
360,Finished,Part2_0,Process2,M2
360,Started,Part2_0,Process4,M4
368,Finished,Part8_0,Process3,M3
368,Completed,Part8_0,Sink,
368,Started,Part5_0,Process3,M3
375,Finished,Part7_0,Process0,M0
375,Started,Part6_0,Process0,M0
375,Started,Part7_0,Process2,M2
387,Finished,Part4_0,Process1,M1
387,Completed,Part4_0,Sink,
387,Started,Part3_0,Process1,M1
388,Finished,Part2_0,Process4,M4
388,Started,Part0_0,Process4,M4
395,Finished,Part5_0,Process3,M3
395,Started,Part9_0,Process3,M3
455,Finished,Part6_0,Process0,M0
455,Started,Part2_0,Process0,M0
463,Finished,Part3_0,Process1,M1
464,Finished,Part0_0,Process4,M4
464,Started,Part3_0,Process4,M4
473,Finished,Part7_0,Process2,M2
473,Started,Part6_0,Process2,M2
474,Finished,Part9_0,Process3,M3
474,Started,Part7_0,Process3,M3
513,Finished,Part2_0,Process0,M0
513,Started,Part9_0,Process0,M0
523,Finished,Part6_0,Process2,M2
523,Completed,Part6_0,Sink,
523,Started,Part0_0,Process2,M2
524,Finished,Part7_0,Process3,M3
524,Started,Part2_0,Process3,M3
540,Finished,Part0_0,Process2,M2
540,Completed,Part0_0,Sink,
540,Started,Part5_0,Process2,M2
561,Finished,Part3_0,Process4,M4
561,Started,Part7_0,Process4,M4
574,Finished,Part9_0,Process0,M0
574,Completed,Part9_0,Sink,
574,Started,Part3_0,Process0,M0
602,Finished,Part5_0,Process2,M2
602,Completed,Part5_0,Sink,
619,Finished,Part3_0,Process0,M0
623,Finished,Part2_0,Process3,M3
623,Completed,Part2_0,Sink,
623,Started,Part3_0,Process3,M3
641,Finished,Part7_0,Process4,M4
641,Completed,Part7_0,Sink,
713,Finished,Part3_0,Process3,M3
713,Completed,Part3_0,Sink,
