Machine,Job,Start,Finish,Delta
3,Part6_0,0,33,33
1,Part0_0,0,23,23
4,Part4_0,0,57,57
2,Part1_0,0,21,21
2,Part2_0,21,59,38
1,Part1_0,23,52,29
4,Part9_0,57,97,40
0,Part4_0,57,138,81
3,Part2_0,59,113,54
2,Part0_0,59,104,45
4,Part3_0,97,134,37
1,Part9_0,97,180,83
2,Part6_0,104,124,20
4,Part7_0,134,158,24
0,Part3_0,138,192,54
4,Part8_0,158,214,56
1,Part7_0,180,264,84
2,Part3_0,192,266,74
0,Part9_0,192,211,19
4,Part5_0,214,295,81
0,Part8_0,214,221,7
0,Part0_0,221,303,82
3,Part8_0,221,275,54
1,Part4_0,264,325,61
2,Part8_0,275,339,64
4,Part0_0,303,387,84
0,Part5_0,303,382,79
3,Part4_0,325,393,68
1,Part3_0,325,387,62
0,Part1_0,382,400,18
1,Part5_0,387,476,89
2,Part4_0,393,423,30
0,Part6_0,400,491,91
4,Part1_0,400,441,41
2,Part9_0,423,431,8
3,Part1_0,441,491,50
2,Part5_0,476,565,89
1,Part8_0,476,515,39
0,Part7_0,491,523,32
4,Part6_0,491,511,20
3,Part3_0,491,548,57
4,Part2_0,511,527,16
1,Part6_0,515,581,66
0,Part2_0,527,579,52
3,Part5_0,565,576,11
2,Part7_0,565,620,55
3,Part9_0,576,583,7
1,Part2_0,581,633,52
3,Part0_0,583,621,38
3,Part7_0,621,629,8
